Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2021-11-24,119.37999725341797,120.0,113.44999694824219,114.8499984741211,11539200,0,0.0,,,,,80.03,120.7 - 127.8 (22.3%),118.0 - 123.9 (32.3%),121.0 - 126.5 (22.3%),120.0 - 124.8 (22.3%)
2021-11-26,111.0,114.5,106.13999938964844,112.12999725341797,9871200,0,0.0,,,,,79.08,120.7 - 127.8 (22.0%),118.0 - 123.9 (31.9%),121.0 - 126.5 (22.0%),120.0 - 124.8 (22.0%)
2021-11-29,115.8499984741211,122.25,113.5999984741211,119.7699966430664,13923900,0,0.0,,,,,79.81,120.7 - 127.8 (21.6%),118.0 - 123.9 (33.3%),121.0 - 126.5 (21.6%),120.0 - 124.8 (21.6%)
2021-11-30,119.9000015258789,121.48999786376953,114.0999984741211,119.76000213623047,20204900,0,0.0,,,,,79.8,120.7 - 127.8 (20.9%),118.0 - 123.9 (35.2%),121.0 - 126.5 (20.9%),120.0 - 124.8 (20.9%)
2021-12-01,120.54000091552734,126.75,113.0999984741211,115.69000244140625,13289700,0,0.0,,,,,78.13,120.0 - 126.0 (24.0%),118.0 - 123.9 (34.5%),121.0 - 126.5 (20.6%),120.0 - 124.8 (20.6%)
2021-12-02,114.16999816894531,118.44999694824219,107.75,110.7699966430664,10835500,0,0.0,,,,,76.06,128.1 - 134.2 (18.5%),118.0 - 123.9 (34.0%),121.0 - 126.5 (20.2%),120.0 - 124.8 (20.2%)
2021-12-03,110.48999786376953,111.87000274658203,100.0,104.66999816894531,13819200,0,0.0,,,,,73.46,113.9 - 120.6 (24.8%),118.0 - 123.9 (33.4%),121.0 - 126.5 (19.9%),120.0 - 124.8 (19.9%)
2021-12-06,106.36000061035156,117.4800033569336,100.31999969482422,116.77999877929688,19725400,0,0.0,,,,,75.27,113.9 - 120.6 (31.6%),118.0 - 123.9 (32.5%),121.0 - 126.5 (19.4%),120.0 - 124.8 (19.4%)
2021-12-07,119.5199966430664,120.20999908447266,112.4000015258789,116.18000030517578,12173300,0,0.0,,,,,75.0,114.8 - 118.9 (26.0%),118.0 - 123.9 (32.0%),121.0 - 126.5 (19.0%),120.0 - 124.8 (19.0%)
2021-12-08,116.22000122070312,123.4000015258789,112.81999969482422,122.12000274658203,12816000,39300605,-67.39,123.19,,,,75.93,117.6 - 120.0 (31.6%),118.0 - 123.9 (33.1%),121.0 - 126.5 (20.4%),120.0 - 124.8 (20.4%)
2021-12-09,119.94999694824219,121.31999969482422,114.4000015258789,115.4000015258789,8474800,34540370,-75.46,123.92,,,,72.64,117.6 - 120.0 (38.2%),118.0 - 123.9 (32.7%),121.0 - 126.5 (20.1%),120.0 - 124.8 (20.1%)
2021-12-10,115.70999908447266,118.01000213623047,110.8010025024414,114.66000366210938,8387500,30776335,-72.75,123.51,,,,72.27,119.0 - 120.7 (26.7%),118.0 - 123.9 (32.4%),121.0 - 126.5 (19.9%),120.0 - 124.8 (19.9%)
2021-12-13,118.13999938964844,121.63999938964844,113.94999694824219,118.9000015258789,14737500,28981370,-49.15,122.95,,,,73.11,119.0 - 120.7 (30.3%),118.0 - 123.9 (33.6%),121.0 - 126.5 (19.6%),115.2 - 120.0 (20.6%)
2021-12-14,114.7699966430664,117.9000015258789,112.70999908447266,117.13999938964844,8057700,26135140,-69.17,121.34,,,,72.13,115.6 - 117.3 (29.9%),118.0 - 123.9 (33.3%),115.5 - 121.0 (20.4%),115.2 - 120.0 (21.4%)
2021-12-15,115.47000122070312,116.73899841308594,109.20999908447266,115.0,10828600,21974740,-50.72,118.49,,,,70.88,115.6 - 117.3 (30.1%),118.0 - 123.9 (32.9%),115.5 - 121.0 (20.1%),115.2 - 120.0 (21.1%)
2021-12-16,116.76000213623047,117.0,107.05999755859375,108.87000274658203,13627600,19067840,-28.53,116.63,,,,67.28,115.6 - 117.3 (27.9%),118.0 - 123.9 (32.3%),115.5 - 121.0 (19.8%),115.2 - 120.0 (20.8%)
2021-12-17,99.91999816894531,100.5999984741211,92.62000274658203,97.69999694824219,44475000,18111410,145.56,115.35,,,,61.18,115.2 - 117.6 (27.4%),117.8 - 124.0 (30.7%),119.7 - 125.4 (24.5%),115.0 - 120.0 (20.9%)
2021-12-20,94.80000305175781,96.4000015258789,88.4000015258789,89.9800033569336,16072700,16441075,-2.24,113.42,,,,57.31,115.2 - 118.4 (27.1%),122.4 - 129.2 (21.6%),119.7 - 126.0 (24.1%),115.5 - 121.0 (18.5%)
2021-12-21,92.19000244140625,98.41999816894531,92.05000305175781,96.81999969482422,12915100,15037135,-14.11,112.35,,,,59.74,115.2 - 118.4 (28.0%),122.4 - 129.2 (21.3%),119.7 - 126.0 (23.7%),115.5 - 121.0 (18.2%)
2021-12-22,96.38800048828125,98.9000015258789,93.39199829101562,96.33999633789062,8644100,14220945,-39.22,111.18,,,,59.48,96.0 - 99.2 (30.6%),122.4 - 129.2 (21.1%),119.7 - 126.0 (23.5%),115.5 - 121.0 (18.0%)
2021-12-23,96.35099792480469,97.8219985961914,93.81400299072266,96.83999633789062,5670100,13927490,-59.29,110.28,,,,59.68,96.0 - 99.2 (34.1%),122.4 - 129.2 (21.0%),119.7 - 126.0 (23.4%),115.5 - 121.0 (17.9%)
2021-12-27,96.9000015258789,107.48999786376953,96.80000305175781,107.08999633789062,15497000,14208780,9.07,110.02,,,,63.53,96.0 - 99.2 (37.3%),122.4 - 129.2 (20.6%),119.7 - 126.0 (23.0%),115.5 - 121.0 (17.6%)
