Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2025-11-13,268.0,271.8399963378906,234.1300048828125,243.57000732421875,23274900,10822450,115.06,201.03,128.78,86.0,,64.11,237.6 - 248.4 (24.2%),119.4 - 139.3 (14.8%),39.0 - 58.5 (37.3%),33.8 - 50.7 (36.2%)
2025-11-14,236.0,270.489013671875,235.0500030517578,254.16000366210938,19464400,11381680,71.02,206.73,132.25,87.8,,66.12,237.6 - 248.4 (23.1%),119.4 - 139.3 (14.4%),39.0 - 58.5 (36.5%),33.8 - 50.7 (35.5%)
2025-11-17,253.39999389648438,282.79998779296875,253.0,265.8800048828125,14211500,11760950,20.84,212.62,135.91,89.69,,68.24,237.6 - 248.4 (22.8%),119.4 - 139.3 (14.1%),39.0 - 58.5 (35.9%),33.8 - 50.7 (35.0%)
2025-11-18,257.1499938964844,260.6319885253906,229.11000061035156,244.92999267578125,16433900,12373750,32.81,217.41,139.21,91.41,,60.9,240.3 - 249.2 (19.9%),238.8 - 258.7 (14.7%),39.0 - 58.5 (35.3%),33.8 - 50.7 (34.4%)
2025-11-19,251.11000061035156,256.9800109863281,233.78500366210938,245.9600067138672,12005800,12598200,-4.7,222.36,142.53,93.15,,61.12,240.3 - 249.2 (25.5%),237.6 - 257.4 (16.6%),39.0 - 58.5 (34.9%),33.8 - 50.7 (34.0%)
2025-11-20,252.1699981689453,254.60000610351562,192.6199951171875,195.9600067138672,26590900,13477175,97.3,223.8,144.98,94.47,,47.15,240.3 - 249.2 (23.3%),236.4 - 256.1 (15.9%),39.0 - 58.5 (34.0%),33.8 - 50.7 (33.1%)
2025-11-21,205.3699951171875,205.5,183.0,200.27000427246094,20061000,13947570,43.83,224.51,147.47,95.82,,48.25,240.3 - 249.2 (22.0%),236.4 - 256.1 (15.4%),39.0 - 58.5 (33.3%),33.8 - 50.7 (32.4%)
2025-11-24,206.0500030517578,228.17999267578125,205.1300048828125,226.9600067138672,13798900,14075740,-1.97,227.03,150.38,97.38,,54.55,240.3 - 249.2 (21.7%),235.2 - 254.8 (15.1%),39.0 - 58.5 (32.9%),33.8 - 50.7 (32.0%)
2025-11-25,228.39999389648438,229.06900024414062,209.0,220.5,14680600,14352730,2.28,229.28,153.21,98.89,,52.87,234.9 - 243.6 (18.0%),235.2 - 254.8 (14.8%),39.0 - 58.5 (32.4%),33.8 - 50.7 (31.6%)
2025-11-26,226.0,228.0,205.39999389648438,215.0399932861328,43000900,16034525,168.18,229.81,155.91,100.36,,51.43,234.9 - 243.6 (15.9%),194.0 - 213.4 (15.3%),39.0 - 58.5 (31.2%),33.8 - 50.7 (30.3%)
