Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2025-11-04,113.79000091552734,117.19999694824219,108.9000015258789,111.25,10279100,9939205,3.42,132.13,132.86,,,36.38,128.0 - 131.2 (24.4%),129.0 - 133.3 (18.8%),125.1 - 139.0 (18.3%),132.0 - 144.0 (13.4%)
2025-11-05,113.0999984741211,114.8499984741211,111.94000244140625,113.02999877929688,6050000,9656390,-37.35,130.26,132.02,,,37.89,128.0 - 131.2 (24.9%),129.0 - 133.3 (18.8%),125.1 - 139.0 (18.2%),132.0 - 144.0 (13.4%)
2025-11-06,113.05000305175781,113.36000061035156,100.0,100.01000213623047,11702600,9729645,20.28,127.73,131.14,,,31.92,129.0 - 133.3 (24.3%),132.5 - 137.8 (21.7%),125.1 - 139.0 (18.1%),132.0 - 144.0 (13.3%)
2025-11-07,99.0,103.33000183105469,96.0999984741211,103.13999938964844,9524300,9085705,4.83,126.24,130.54,,,34.59,129.0 - 133.3 (24.0%),132.5 - 137.8 (21.7%),125.1 - 139.0 (18.0%),132.0 - 144.0 (13.3%)
2025-11-10,107.80000305175781,110.53500366210938,102.58000183105469,104.0999984741211,8568000,8996555,-4.76,124.57,129.78,,,35.43,141.9 - 146.2 (18.3%),132.5 - 137.8 (21.8%),125.1 - 139.0 (17.9%),132.0 - 144.0 (13.2%)
2025-11-11,102.05000305175781,102.48999786376953,97.94999694824219,98.30000305175781,8745300,9051300,-3.38,122.77,129.06,,,32.71,139.5 - 144.0 (18.4%),133.4 - 138.0 (19.6%),125.1 - 139.0 (17.9%),132.0 - 144.0 (13.1%)
2025-11-12,93.8499984741211,95.5199966430664,85.86000061035156,86.30000305175781,39011300,10550930,269.74,120.36,128.25,,,27.93,85.5 - 91.2 (23.2%),132.5 - 137.8 (21.9%),125.1 - 139.0 (17.5%),132.0 - 144.0 (12.9%)
2025-11-13,86.0199966430664,88.41999816894531,81.37999725341797,82.33999633789062,52219400,12792510,308.2,118.05,127.32,,,26.55,79.3 - 85.4 (24.5%),131.1 - 136.8 (22.2%),125.1 - 139.0 (17.1%),133.1 - 145.2 (11.9%)
2025-11-14,83.5,85.05000305175781,81.5,81.88999938964844,37549600,14278120,162.99,115.82,126.49,,,26.39,79.3 - 85.4 (38.2%),131.1 - 136.8 (21.8%),126.0 - 140.0 (16.4%),133.1 - 145.2 (11.7%)
2025-11-17,81.79000091552734,81.9000015258789,75.0999984741211,76.58999633789062,23753300,14998815,58.37,113.11,125.52,,,24.52,78.0 - 84.0 (36.0%),130.2 - 136.4 (27.0%),129.6 - 144.0 (16.3%),125.0 - 137.5 (15.8%)
